#  E (eV)   dos(E)     Int dos(E) EFermi =    6.926 eV
 -74.183  0.0000E+00  0.2000E+01
 -74.173  0.0000E+00  0.2000E+01
 -74.163  0.0000E+00  0.2000E+01
 -74.153  0.0000E+00  0.2000E+01
 -74.143  0.0000E+00  0.2000E+01
 -74.133  0.0000E+00  0.2000E+01
 -74.123  0.0000E+00  0.2000E+01
 -74.113  0.0000E+00  0.2000E+01
 -74.103  0.0000E+00  0.2000E+01
 -74.093  0.0000E+00  0.2000E+01
 -74.083  0.0000E+00  0.2000E+01
 -74.073  0.0000E+00  0.2000E+01
 -74.063  0.0000E+00  0.2000E+01
 -74.053  0.0000E+00  0.2000E+01
 -74.043  0.0000E+00  0.2000E+01
 -74.033  0.0000E+00  0.2000E+01
 -74.023  0.0000E+00  0.2000E+01
 -74.013  0.0000E+00  0.2000E+01
 -74.003  0.0000E+00  0.2000E+01
 -73.993  0.0000E+00  0.2000E+01
